user_id,date,treatment,y,cost,log_propensity,age,gender,region,past_purchases,ses_score,propensity_score
219,2023-06-09,0,706.9078522821021,0.0,-0.7126506163995273,43.71220821460157,M,Sapporo,5.0,1,0.4903427627523655
220,2023-07-17,0,1287.1147163494736,0.0,-0.8568558000653976,39.85503368029979,M,Osaka,,1,0.42449468229199216
221,2023-09-04,0,1699.2903361492404,0.0,-0.2115730881950059,53.18445959605977,F,Fukuoka,5.0,4,0.8093101277746063
222,2023-11-20,0,1665.8697466543906,0.0,-0.16528951206717865,47.20912890021021,F,Osaka,6.0,5,0.8476482640595224
223,2023-07-22,0,1317.9181646178554,0.0,-0.5329881131623353,61.69844936877051,M,Tokyo,2.0,1,0.5868487764796277
224,2023-07-03,0,1093.1705970415296,0.0,-0.6718473027958086,33.102111065272894,M,Sapporo,5.0,2,0.510764169572601
225,2023-05-03,0,1938.7479972705605,0.0,-0.35387422408300756,33.55547532208737,M,Tokyo,5.0,4,0.701963251774944
226,2023-09-12,1,1531.0076988261296,156.96012511289044,-0.6142755236522323,20.483361004129822,M,Osaka,7.0,3,0.54103271866688
227,2023-10-21,0,2017.2721819732442,0.0,-0.2190447079620459,33.5652892394137,F,Tokyo,8.0,5,0.8032858039795692
228,2023-10-07,1,2074.9192063506393,619.7920047200789,-0.2669745895227184,54.471548414536684,M,Tokyo,7.0,3,0.7656925277307582
229,2023-11-21,0,1367.3282138512488,0.0,-0.5190642940775761,59.49981058393201,F,Osaka,4.0,1,0.5950771046140458
230,2023-04-08,0,1242.048000181702,0.0,-0.5202221390865602,54.40457752130002,M,Osaka,7.0,1,0.5943884962861791
231,2023-07-17,0,1123.2022888477334,0.0,-0.644396659883087,20.0,M,Fukuoka,6.0,3,0.52497918747894
232,2023-08-28,0,1522.3063602316952,0.0,-0.1777126705035787,56.24717818991101,F,Fukuoka,7.0,4,0.8371829361853984
233,2023-05-24,0,,0.0,-0.49324894583369194,20.0,F,Fukuoka,5.0,4,0.610639233949222
234,2023-04-07,0,1769.4765615308725,0.0,-0.14547216993728224,53.47175986183521,M,Osaka,5.0,5,0.8646139518996403
235,2023-07-20,0,899.9945188292332,0.0,-0.6517909005691045,34.48323210143417,F,Nagoya,5.0,2,0.5211116812679639
236,2023-05-04,0,2068.273260323072,0.0,-0.20767631964936425,50.537999709007835,F,Nagoya,7.0,4,0.8124699746220088
237,2023-07-06,0,1043.936242793293,0.0,-0.4930939043134205,20.01327478158151,M,Osaka,5.0,4,0.6107339157240199
238,2023-11-22,1,5702.867775880812,32.76083185315898,-0.21512897773599252,57.5675144905922,F,Nagoya,2.0,4,0.8064374208966121
239,2023-12-15,0,1063.6404445838573,0.0,-0.693147180359945,20.0,F,Other,4.0,3,0.5000000000000001
240,2023-09-16,1,1310.1777393157554,484.1664779749559,-0.4935623452764217,29.973176337202336,M,Tokyo,7.0,3,0.6104478899386814
241,2023-05-28,0,1179.6001874756919,0.0,-0.5539904537142366,25.02858058346447,F,Other,7.0,3,0.5746521062565031
242,2023-09-09,1,1484.1850272761676,40.03150864490494,-0.644396659883087,20.0,M,Tokyo,6.0,3,0.52497918747894
243,2023-12-12,1,1506.145863872832,310.1759354857629,-0.6015051694047368,41.417913513827024,M,Tokyo,3.0,2,0.54798620287459
244,2023-05-27,0,1692.084356838832,0.0,-0.24910587374891113,67.09133676755442,F,Tokyo,1.0,3,0.7794974405994416
245,2023-05-28,0,1478.5050537557775,0.0,-0.13938675816800375,70.0,F,Nagoya,4.0,4,0.8698915256370021
246,2023-12-18,1,1464.6194980181538,119.32777625426989,-0.47645253638455665,41.45733680629372,F,Tokyo,9.0,2,0.6209824014217729
247,2023-07-18,0,1603.2115386394337,0.0,-0.2744783529756884,56.75021912601284,M,Other,5.0,3,0.75996845502649
248,2023-11-04,0,1183.3315451160174,0.0,-0.40171413085956653,43.48141956892806,M,Sapporo,4.0,3,0.6691720138786318
249,2023-05-08,0,1079.3532869224255,0.0,-0.25766506266328243,47.483247921523194,F,Nagoya,4.0,4,0.7728540463372023
250,2023-02-08,1,1688.2175730238691,345.8036180810564,-0.4388953946461799,34.86777023309142,M,Osaka,7.0,3,0.6447482201181173
251,2023-12-04,1,1431.5801053236107,91.32625251603302,-0.40725582646510544,42.92615388133903,F,Other,4.0,3,0.6654739225817087
252,2023-12-26,0,-1274.2593151338417,0.0,-0.3292316802000366,48.06218056909643,F,Sapporo,6.0,3,0.7194763089211857
253,2023-05-09,0,1077.2442303111354,0.0,-0.7765094725168924,31.32310406685503,F,Osaka,2.0,2,0.4600088857975919
254,2023-09-24,0,1229.2035117547914,0.0,-0.5479455458528837,38.83758550160518,M,Fukuoka,7.0,2,0.5781363456349985
255,2023-05-31,0,1350.6794050003298,0.0,-0.6332056492583367,39.12354821503768,M,Nagoya,3.0,2,0.5308872319797673
256,2023-10-25,1,1122.1692206255327,214.33971409669113,-0.634062173051403,52.39604975995787,F,Nagoya,3.0,1,0.530432709116667
257,2023-04-09,0,1612.5258619740143,0.0,-0.589057908173388,24.00951742558479,F,Tokyo,6.0,3,0.5548497579089813
258,2023-09-20,0,1189.4404736752617,0.0,-0.2250484381677968,39.226866870885225,F,Osaka,4.0,5,0.798477540933531
259,2023-09-09,0,1549.2509913368815,0.0,-0.18216086316144622,68.68008203579046,M,Tokyo,7.0,3,0.8334672553536848
260,2023-05-24,1,1683.5997729463115,111.83349344245653,-0.12411737892732894,57.460902288789065,F,Osaka,6.0,5,0.8832761566898869
261,2023-12-12,0,4720.45471809001,0.0,-0.2190108961456833,60.23768573333058,F,Fukuoka,8.0,3,0.8033129649908424
262,2023-04-22,0,1167.4196010804346,0.0,-0.6158864201012795,40.366477602670514,M,Other,3.0,2,0.5401618725911451
263,2023-03-01,0,1181.4230535047375,0.0,-0.6959265803589116,44.814963455290346,F,Other,5.0,1,0.49861222947831674
264,2023-01-02,0,1622.6014420035515,0.0,-0.19230035363676784,55.03354250054388,F,Nagoya,6.0,4,0.825059021694973
265,2023-10-31,0,1755.317717641201,0.0,-0.2514584600438865,63.40383294296396,M,Nagoya,3.0,3,0.777665761040408
266,2023-09-11,0,1011.3283217299762,0.0,-0.9130152521507702,20.0,M,Tokyo,4.0,2,0.401312339887548
267,2023-05-20,0,7201.779310963298,0.0,-0.5945224178146575,20.268380394252315,F,Fukuoka,8.0,3,0.551826045134908
268,2023-02-06,1,1378.128876939363,449.62041094924393,-0.1857146642466166,59.64166152103972,F,Tokyo,4.0,4,0.830510535425868
269,2023-06-09,1,972.3653776679291,131.8979275464237,-0.6561577581817631,35.846659663467946,F,Tokyo,4.0,2,0.5188410221859355
270,2023-01-09,1,1605.0280438485354,388.34276508634827,-0.4039412811625303,29.92418816112884,M,Nagoya,4.0,4,0.6676833256065815
271,2023-08-21,0,1057.2750754686394,0.0,-0.8918383085796711,21.187585195065942,M,Tokyo,4.0,2,0.40990153411437336
272,2023-04-09,1,1461.6020409755656,136.78685707913266,-0.4554037717493823,31.674749476838358,Other,Tokyo,8.0,3,0.6341918473928995
273,2023-05-27,0,1137.9725054689786,0.0,-0.6209570476034612,20.0,F,Sapporo,7.0,3,0.5374298453437496
274,2023-10-31,0,1855.0658222450168,0.0,-0.17567443729572746,70.0,M,Tokyo,,3,0.8388910504234147
275,2023-07-27,0,1330.7039076642122,0.0,-0.5803723334344121,39.6634592202914,F,Tokyo,5.0,2,0.559689936388808
276,2023-05-11,0,1165.314530294479,0.0,-0.5442448131655202,39.13074187355924,M,Tokyo,7.0,2,0.5802798375062945
277,2023-06-01,0,1507.7854172203772,0.0,-0.2486884618350783,48.82115012751748,M,Tokyo,4.0,4,0.7798228800344152
278,2023-02-23,0,1536.128554418452,0.0,-0.37638472187830235,54.435177538998545,M,Tokyo,7.0,2,0.6863382328088934
279,2023-04-30,0,1135.9736644708387,0.0,-0.3338071797949085,54.18832234831959,M,Sapporo,2.0,3,0.7161918650765176
280,2023-06-10,0,1340.0465163453482,0.0,-0.22377725008639365,56.104329158613574,F,Tokyo,2.0,4,0.7994932014779815
281,2023-04-26,0,1490.0440239768434,0.0,-0.3817277803635121,,F,Sapporo,5.0,4,0.6826808669506197
282,2023-03-16,0,809.3869121523336,0.0,-0.6368471089862447,35.53199792564708,Other,Tokyo,5.0,2,0.5289575430786412
283,2023-04-23,0,1257.2853088384022,0.0,-0.2760285048122326,51.53547483163413,F,Osaka,8.0,3,0.7587913011494044
284,2023-04-14,1,1287.7725303985549,82.84880880948168,-0.48833290885191205,32.0891640754057,M,Fukuoka,6.0,3,0.6136485498999713
285,2023-12-06,1,1633.184561290023,,-0.5769461812229413,39.923400519591624,F,Nagoya,5.0,2,0.5616108080227301
286,2023-09-11,0,1202.847397524362,0.0,-0.31883180114461607,45.981456466372215,Other,Nagoya,8.0,3,0.72699781912428
287,2023-08-15,0,1476.1563287798576,0.0,-0.4363080916655683,51.77777623465565,F,Other,5.0,2,0.6464185389887495
288,2023-04-22,0,1069.3362147068806,0.0,-0.6209570476034612,20.0,F,Tokyo,7.0,3,0.5374298453437496
289,2023-04-09,1,2039.3470205404772,291.0167943859691,-0.23641410493647824,,F,Osaka,4.0,4,0.7894536894645853
290,2023-06-02,0,1430.6066487798562,0.0,-0.3014027577722876,36.49413913222412,M,Other,7.0,4,0.7397797605890013
291,2023-12-15,0,1739.5069988527205,0.0,-0.2168129381612419,50.61186566296571,F,Tokyo,6.0,4,0.805080554969117
292,2023-12-04,0,1508.6115594299054,0.0,-0.3133640979701743,51.65397538532243,F,Tokyo,5.0,3,0.7309837143240684
293,2023-07-13,0,1611.0209199552717,0.0,-0.11843805251982083,64.11872591678735,F,Tokyo,3.0,5,0.888306842222913
294,2023-11-06,0,1500.5090484625161,0.0,-0.2499198061324581,60.301804714318045,M,Nagoya,5.0,3,0.7788632405225668
295,2023-06-12,1,1652.6685413975295,677.7110785239632,-0.2506054694793398,60.19857493915444,F,Tokyo,5.0,3,0.7783293855895338
296,2023-07-27,0,1504.1805629388584,0.0,-0.17573056882659766,61.655054787493576,F,Tokyo,4.0,4,0.8388439635060583
297,2023-06-18,0,1341.2884135254208,0.0,-0.6066818974923778,44.37068477223919,M,Osaka,1.0,2,0.5451567572600462
298,2023-06-10,1,-1974.5351938545475,446.3085954152064,-0.5482173930516563,40.4827763055526,F,Nagoya,6.0,2,0.5779792022493642
299,2023-03-09,1,1758.6319039493308,521.4045540867702,-0.2027365428964911,53.09225624767502,M,Tokyo,6.0,4,0.8164933239580329
300,2023-10-16,0,5079.403150219347,0.0,-0.20519626970030586,50.98121427149533,M,Tokyo,7.0,4,0.8144874414165796
301,2023-10-04,0,1219.4007626355474,0.0,-0.7651030364482664,35.3640064489261,M,Nagoya,8.0,1,0.4652859869888342
302,2023-10-31,0,978.7126384807382,0.0,-0.23420520645041285,46.07235113212402,F,Other,7.0,4,0.7911994399072113
303,2023-05-15,1,1565.6812972949879,420.0171233374376,-0.49942796667099243,39.473552998231085,M,Fukuoka,1.0,3,0.6068777146191057
304,2023-07-14,0,1360.2144788059827,0.0,-0.4146878783422831,27.19100637309916,F,Sapporo,5.0,4,0.6605464192765522
305,2023-05-08,1,1277.067350207699,578.8431221645596,-0.377121790965387,59.35691112064525,M,Osaka,4.0,2,0.6858325405021094
306,2023-02-02,0,1210.5780347392083,0.0,-0.17977101574428778,40.827988637951336,M,Tokyo,8.0,5,0.8354614969388133
307,2023-06-25,0,1745.4297392770854,0.0,-0.1460354109387863,70.0,M,Osaka,3.0,4,0.8641271029909058
308,2023-01-22,0,1349.0572686642295,0.0,-0.7709570475733484,20.0,M,Sapporo,1.0,3,0.46257015465625057
309,2023-08-26,0,1182.6168782388963,0.0,-0.4202441675210294,31.648318407349507,F,Osaka,2.0,4,0.6568864098061041
310,2023-06-07,0,1298.5627816531726,0.0,-0.32288193711159885,40.489582550363075,F,Sapporo,3.0,4,0.7240593337581673
311,2023-02-07,0,1972.2690795311314,0.0,-0.24930850193786702,57.06071646443371,M,Other,7.0,3,0.7793395084460304
312,2023-08-18,0,1719.1181819898304,0.0,-0.18732923669724927,45.992040589032776,M,Tokyo,4.0,5,0.8291706979186737
313,2023-12-31,1,1570.432259097155,132.27646794751044,-0.16938198095123236,44.65709131271127,F,Tokyo,7.0,5,0.8441863785748643
314,2023-02-20,0,1008.3095638911852,0.0,-0.6720097617545271,23.091043111687792,M,Tokyo,11.0,2,0.5106811980973575
315,2023-09-21,1,1659.0850172957817,127.55162018583493,-1.150924359569947,22.64587904155793,F,Osaka,3.0,1,0.31634421828306764
316,2023-10-10,0,-1255.7693192165173,0.0,-0.3425648310813313,,F,Tokyo,7.0,3,0.7099470911559265
317,2023-01-27,0,993.3532040866075,0.0,-0.6684596478181631,20.0,M,Other,5.0,3,0.5124973964842104
318,2023-08-14,0,,0.0,-0.7922944362173123,32.021833745660075,M,Tokyo,9.0,1,0.4528046709526785
319,2023-10-04,0,1222.4335751248557,0.0,-0.4834308272365542,47.51375993628786,F,Tokyo,5.0,2,0.6166640903491966
320,2023-10-13,1,,333.151136031047,-0.2853547938417416,25.26513591584836,M,Tokyo,7.0,5,0.7517474915187282
321,2023-04-07,0,1678.3787065090821,0.0,-0.16435706156354501,64.0803394354271,M,Other,4.0,4,0.8484390227247053
322,2023-10-11,0,1514.5621864095115,0.0,-0.20127260740045538,58.359045163568354,M,Nagoya,3.0,4,0.8176894928608291
323,2023-11-13,0,1541.8695195856894,0.0,-0.3558650682994543,20.0,F,Other,5.0,5,0.700567142473973
324,2023-10-31,0,-885.088540194354,0.0,-0.6069947075070286,26.014431352270194,F,Other,4.0,3,0.5449862534358316
325,2023-05-27,0,1183.4994102245532,0.0,-0.5981388691997187,20.0,M,Osaka,8.0,3,0.549833997312478
326,2023-01-04,1,6276.29222083247,277.1536764970982,-0.772121764613875,28.261129561778002,F,Tokyo,4.0,2,0.4620317049462135
327,2023-02-04,1,1895.8738888048265,75.55373871774516,-0.34263801295779056,51.49582714858599,M,Tokyo,3.0,3,0.7098951377966469
328,2023-07-11,0,1103.0249013603884,0.0,-0.661781420791281,33.79157586587715,F,Tokyo,5.0,2,0.5159314242951952
329,2023-02-18,0,1593.6395243115876,0.0,-0.551230285510468,,M,Fukuoka,2.0,2,0.5762404337458205
330,2023-01-17,0,835.6498738632329,0.0,-1.1031860485840825,20.0,F,Tokyo,6.0,1,0.33181222783183395
331,2023-06-21,0,1461.5250116134468,0.0,-0.29771033752082043,51.96962881872858,F,Tokyo,6.0,3,0.7425163876383074
332,2023-08-08,0,1594.3545763708132,0.0,-0.2872851691447255,,M,Nagoya,3.0,5,0.7502977364626962
333,2023-06-07,0,990.7121931086535,0.0,-0.5956773103393055,40.18254523424358,M,Nagoya,4.0,2,0.5511891132251046
334,2023-02-15,0,1587.8886243917875,0.0,-0.4345877356111306,38.60688247910421,M,Nagoya,5.0,3,0.6475315661631788
335,2023-01-06,0,,0.0,-0.6081921488024122,20.926772186615743,M,Osaka,7.0,3,0.5443340549530599
336,2023-04-09,0,1229.3495157967673,0.0,-0.6066857602348509,22.703735023903267,M,Sapporo,6.0,3,0.5451546514639521
337,2023-08-21,0,1714.3732739468144,0.0,-0.1550462132376301,54.51691703505139,F,Osaka,3.0,5,0.8563756005799996
338,2023-02-06,0,-1264.63784381103,0.0,-0.48184826099148653,45.98488236252543,F,Tokyo,6.0,2,0.6176407747533283
339,2023-10-07,0,1055.5477331496372,0.0,-0.5880629269028259,55.7507356233014,M,Sapporo,3.0,1,0.5554020977645143
340,2023-12-15,1,1613.1956771387531,118.04976443862417,-0.35703559176063115,44.869873532537774,F,Other,6.0,3,0.6997475919425967
341,2023-10-29,0,859.1879531907344,0.0,-0.4502677118946474,42.14485952213825,F,Tokyo,2.0,3,0.6374574737284792
342,2023-06-30,0,697.8639711588542,0.0,-0.9432489457406236,20.0,F,Osaka,3.0,2,0.389360766050778
343,2023-04-05,0,1111.4244537737227,0.0,-0.6547465373618584,35.944499548582456,M,Osaka,4.0,2,0.5195737383293414
344,2023-04-09,1,2077.416596910607,223.05137661510028,-0.233057943548807,39.58923519394384,M,Tokyo,11.0,4,0.7921076745648481
345,2023-07-07,0,1796.3812712373028,0.0,-0.28019614096769985,69.29660797408862,F,Other,5.0,2,0.7556355157383378
346,2023-04-26,0,1578.9367416401387,0.0,-0.3385232583523551,50.30434948148016,M,Tokyo,4.0,3,0.7128222000261882
347,2023-07-10,0,1382.5975620265217,0.0,-0.12210186876990245,63.04091772564293,F,Sapporo,3.0,5,0.8850582040196919
348,2023-09-10,1,1594.9678919970002,105.59616527457914,-0.38084885629224646,48.963065588420925,F,Fukuoka,,3,0.6832811553629867
349,2023-06-10,1,1364.531202458775,,-0.5011178563667532,29.330451595757808,M,Nagoya,7.0,3,0.6058530242730965
350,2023-09-13,0,1284.12661304538,0.0,-0.419128065849464,41.75686324224777,M,Tokyo,4.0,3,0.6576199711145815
351,2023-11-19,1,1678.6174311401944,131.49433261636395,-0.45319190360430617,43.543354693963494,F,Tokyo,,3,0.6355961486302936
352,2023-05-08,1,1611.1397830392164,128.30806144597344,-0.5221544967100684,25.912666453439776,F,Tokyo,0.0,4,0.5932410341545131
353,2023-01-18,1,1897.806984322064,483.88133936400055,-0.3334168493289752,34.23418935110618,F,Tokyo,6.0,4,0.7164714711467833
354,2023-10-08,0,987.2905248574627,0.0,-0.4527896656765852,36.91349509484242,M,Tokyo,5.0,3,0.6358518609331719
355,2023-08-11,0,1436.2778133951792,0.0,-0.1569206458812423,64.08429748847678,F,Sapporo,5.0,4,0.8547718856962107
356,2023-02-23,0,1281.286950801571,0.0,-1.005492481190012,20.0,F,Osaka,9.0,1,0.36586440898919936
357,2023-02-27,1,4994.38032260031,50.65879191109151,-0.6014686095728705,,F,Fukuoka,1.0,1,0.5480062375242652
358,2023-11-19,0,1196.2440765193126,0.0,-0.48227065447329587,25.94807147560926,M,Osaka,2.0,4,0.6173799424067502
359,2023-12-26,0,995.3264794381565,0.0,-0.8833821551768701,,M,Sapporo,,2,0.41338242108267
360,2023-06-23,0,1791.5534081982446,0.0,-0.19583391322317106,57.69913195057696,M,Other,4.0,4,0.8221487712789146
361,2023-10-07,1,1711.318637984965,,-0.3188562527901153,50.978471038515714,F,Tokyo,5.0,3,0.7269800430486536
362,2023-04-24,1,1825.356118212122,81.99005695188269,-0.22753378822727524,58.817780535717844,F,Other,8.0,3,0.7964955087715521
363,2023-10-15,0,1375.142235570344,0.0,-0.19953931726268845,52.01052921318365,Other,Nagoya,7.0,4,0.8191080149948081
364,2023-12-08,1,2029.8722063037808,,-0.13302107495863982,70.0,F,Sapporo,5.0,4,0.8754466418125836
365,2023-05-31,0,1463.876422392297,0.0,-0.2302152224816502,48.38085755416728,M,Nagoya,6.0,4,0.7943626193100116
366,2023-05-07,1,1239.7931238113952,378.3635268750412,-0.463009970998715,37.652839358152626,M,Osaka,4.0,3,0.6293863567663202
367,2023-06-04,0,1175.1699836617665,0.0,-0.38548809141332097,,M,Tokyo,4.0,3,0.6801185950316576
368,2023-09-30,0,1567.1043015857313,0.0,-0.12579308629547353,,M,Tokyo,5.0,5,0.8817972837510434
369,2023-04-14,1,1887.149878895233,113.16612745745529,-0.40342464463744804,28.309370121098247,F,Osaka,5.0,4,0.6680283643219568
370,2023-10-26,0,1022.8903239828019,0.0,-0.5730332741217019,30.22167126202929,F,Other,3.0,3,0.5638126439223005
371,2023-09-03,1,1723.7658823256268,203.11968779774972,-0.32390967657225284,35.36559978103139,M,Fukuoka,6.0,4,0.723315571671196
372,2023-06-25,0,837.9492016095222,0.0,-0.4374879503310045,20.0,F,Tokyo,,4,0.6456563062257954
373,2023-02-08,0,7340.363044658778,0.0,-0.43320471508986524,42.071176126263204,F,Sapporo,3.0,3,0.6484277351747093
374,2023-06-19,0,961.68286510952,0.0,-0.644396659883087,20.0,F,Fukuoka,6.0,3,0.52497918747894
375,2023-09-04,0,1346.123221649735,0.0,-0.44682284085991464,40.79588969398929,M,Tokyo,3.0,3,0.6396572192603885
376,2023-01-26,0,1467.8798214893204,0.0,-0.37440509396449073,52.97934634202875,F,Tokyo,8.0,2,0.6876982728755578
377,2023-12-21,0,1115.066116833353,0.0,-0.9521861569169021,32.846853090342464,M,Tokyo,3.0,1,0.38589647029015106
378,2023-11-02,0,1838.0286384206013,0.0,-0.11500760754612921,65.15673805280306,F,Other,11.0,4,0.8913593627235673
379,2023-01-13,0,1542.9058770005493,0.0,-0.5981388691997187,20.0,M,Sapporo,8.0,3,0.549833997312478
380,2023-11-12,1,1681.091923182428,449.72805123524313,-0.3036888631136569,57.86891022447749,M,Tokyo,10.0,2,0.7380904778015767
381,2023-11-09,1,2090.341247818098,68.55957240367445,-0.29907179166439785,50.127055846103815,Other,Tokyo,7.0,3,0.7415061734617261
382,2023-02-05,0,1207.546562462803,0.0,-0.7709570475733484,20.0,F,Sapporo,9.0,2,0.46257015465625057
383,2023-06-22,1,1894.9426403053856,278.354712725209,-0.12109745109518817,70.0,F,Other,7.0,4,0.8859476187202091
384,2023-01-20,0,152.87402643936832,0.0,-0.38008219104599644,39.04382071744051,F,Sapporo,8.0,3,0.6838052041376206
385,2023-11-17,0,1267.7218654458493,0.0,-0.5109588041310099,26.837739667665524,M,Nagoya,8.0,3,0.5999200970018551
386,2023-09-21,1,1419.8317396704917,1185.3819580408258,-0.9130152521507702,20.0,M,Tokyo,4.0,2,0.401312339887548
387,2023-05-22,1,1702.957300479496,482.8564187993994,-0.32667988324334707,36.69972958510489,F,Osaka,5.0,4,0.7213146108660763
388,2023-05-23,0,7751.9582709161095,0.0,-0.2121204078460656,38.0888969141506,M,Tokyo,6.0,5,0.8088672976336925
389,2023-04-02,1,2081.402614378039,399.7825723494214,-0.28828807260151657,41.53968292809497,F,Sapporo,5.0,4,0.7495456374734524
390,2023-12-20,0,1649.805183989803,0.0,-0.5268024339617953,35.533057656640594,M,Osaka,2.0,3,0.5904900851238549
391,2023-11-18,1,1762.8982702403216,378.83712549053564,-0.23362520067131384,49.4983796517264,M,Sapporo,5.0,4,0.7916584732629665
392,2023-10-15,0,1353.747318634314,0.0,-0.7054385148808394,34.1855525100513,F,Osaka,3.0,2,0.49389194769401495
393,2023-08-03,0,1280.189802380349,0.0,-0.8259394196504408,20.0,M,Sapporo,7.0,2,0.437823499114202
394,2023-12-08,0,1416.1463629223272,0.0,-0.5199585420028832,37.759577565255384,F,Tokyo,1.0,3,0.5945451960122857
395,2023-02-20,0,1029.0103049240133,0.0,-1.005492481190012,20.0,F,Osaka,1.0,2,0.36586440898919936
396,2023-06-02,0,1345.7454160156299,0.0,-0.5504518175761233,45.306559463370846,F,Nagoya,3.0,2,0.5766891930957616
397,2023-07-05,1,1530.7946910836656,51.11713904365886,-0.6639294498414424,25.310496545760472,F,Tokyo,2.0,3,0.5148243780171476
398,2023-03-04,0,1180.7933846331316,0.0,-0.3954455479925109,42.45040532373701,M,Other,5.0,3,0.6733799492169833
399,2023-07-09,0,1484.048577065031,0.0,-0.22213770465716284,59.71112472286906,F,Nagoya,0.0,4,0.8008050820523563
400,2023-05-05,0,798.3282616394804,0.0,-0.8130394153199505,25.768769570979998,F,Osaka,4.0,2,0.4435080104305595
401,2023-05-30,0,1754.4768995402287,0.0,-0.14233434125121594,55.918843877681766,F,Sapporo,,5,0.8673312232971536
402,2023-11-10,0,1281.2260505304753,0.0,-0.5313287035373383,33.4991564997077,F,Other,3.0,3,0.587823407420235
