user_id,cluster_id,date,time_period,post,treatment,y,y0,y_cf_low,y_cf_high,cost,propensity_score,log_propensity,age,income,credit_score,running_variable,risk_score,engagement_score,education,gender,region,z,domain,w_neg,z_neg,neighbor_exposure,revenue,profit,roi,welfare,cate_true,unmeasured_confounder,hidden_confounder_strength,time_varying_conf
226,43,2023-07-25,6,1,1,1299.8110462308268,712.0489630997172,1110.765995418432,1322.9265350996275,84.21324844188273,0.7007108975978981,0.8506853834538504,53.92841657751303,52131.51598040219,769.565954429911,1.9616899846621352,0.14688421358184484,1.8595995569227868,bachelors,M,east,1,target,1.218495478337735,-2.266867610912635,0.6,1953.439426572154,1869.2261781302711,2193.586340515024,1257.7044220098855,518.3615007603769,-1.2382697503996711,1.4715736893060272,0.2145464974523762
777,37,2023-03-22,2,0,1,1226.816222717818,683.2224649602061,961.3691496848327,1593.4489293043807,112.9856720157904,0.5226046414892035,0.09048024294559448,66.10949559801882,31221.265952833935,715.981762272715,7.274071349941924,0.34205232156621307,2.7190032045001664,high_school,F,east,0,source,0.6077427432377815,0.3161795372603421,0.8,1877.9543763314036,1764.9687043156132,1548.4127725027693,1170.3233867099227,627.7154984123966,0.779697242618353,0.34349431495757815,1.0028916685275557
790,37,2023-02-19,1,0,0,533.8406922774061,611.5571208652175,962.0033122516076,1532.5619714319573,29.234574738758813,0.5861590425002955,0.34810941670822204,51.11715021926631,45559.87985388644,619.8706749366377,9.597984620734154,0.19059996093181558,2.270526410231378,high_school,M,south,1,source,1.381401819057771,0.7519368497301447,0.5,806.9390207356776,777.7044459969187,2572.23543812558,519.2234049080267,527.4076197157962,-0.7481224482991055,1.0710679583830551,0.5331137833834401
909,15,2023-12-26,11,1,0,1221.49443310103,1094.4791493170321,1632.703678668972,2664.903651517071,11.84213057791424,0.6834975988676462,0.7698923147749039,57.243328088357885,67463.60962609762,727.298990449045,-2.866984465259786,0.22048995283565528,6.9753685928025995,phd,F,north,0,target,1.6870968794680439,-0.4692761425127456,0.9,1887.5486742006178,1875.7065436227035,14605.882818607404,1215.5733678120728,1035.2223424017582,1.741180653086573,1.509054690581246,-0.8718820649608534
89,29,2023-01-02,0,0,0,574.4778488286362,617.1830886726041,905.1213849335836,1286.6105946760213,32.74785970405178,0.4033252730512661,-0.3916287535430933,29.12147582615216,25130.27548161409,724.2452703391367,-2.197516858576139,0.3542865564734875,2.399135262961975,phd,F,south,0,source,0.4835866626242108,-0.2582516542475826,0.6,902.891216679547,870.1433569754953,2578.366049302456,558.1039189766103,454.22740677829574,-1.678377566724333,0.16352179044553422,-0.10253946873942182
688,50,2023-02-23,1,0,1,1693.3096969914784,787.9001088350309,1377.5569792533968,2242.926597869567,129.54309332680583,0.5202547951797601,0.08106354241686947,59.75885305866679,25858.962891191873,711.9333987072112,-13.966667356870257,0.10759942320050402,8.07948718692712,bachelors,M,south,0,source,0.2983025762717745,1.1129212042207424,0.7,2477.5826089123934,2348.0395155855877,1798.670045076555,1628.5381503280755,989.6311083499377,0.9879583446410782,0.5005560473065795,0.40907300014540054
530,43,2023-04-16,3,0,1,1220.6998820225876,638.9748836457362,922.1274215137071,1578.0031462415132,308.69348904457826,0.5608060778273285,0.24443412151959992,41.44859162943688,35255.26841029475,652.4136936863549,1.9691480240704444,0.19560889479283494,3.1531131869163027,masters,F,west,1,target,1.3619658430550405,1.5381608951573382,0.5,1874.5246992938594,1565.8312102492812,505.6067581788555,1066.3531375002985,529.5634394003616,-0.13863311525294972,1.00106689196135,0.7611953659312856
371,26,2023-09-17,8,1,1,1309.7499502173123,802.2777986620722,1061.8539934495154,1445.9348124141002,27.38074639744398,0.7503965366142537,1.1007282697514245,55.07613723287809,18244.20876093817,634.5458018921917,0.5588927953999875,0.4080546567542002,0.7800815121596576,phd,M,central,1,source,1.0805595034339157,0.7307158173430546,0.3,1971.694217246082,1944.313470848638,6850.818662837375,1296.0595770185903,443.0810903344594,-2.1463779286333544,1.3713088015396575,-0.6309583265670624
972,44,2023-11-06,10,1,0,668.5474247695695,724.1075255596082,997.9290281974475,1283.884896922948,14.390445764119095,0.32987934297292015,-0.7087308211881455,19.273200679579563,35991.19518948054,732.2370399727583,-8.56184454044946,0.6122538404430874,2.8228012103078215,bachelors,M,west,0,source,1.074711182726333,-1.0142762144308712,0.5,998.2110128224614,983.8205670583422,6392.411123997443,661.35220188751,435.39787464579337,1.1249832700270772,1.9857184778500032,-1.0737756726815029
936,2,2023-07-10,6,1,1,1316.234141091845,696.9008662543466,773.7354990949033,1386.7875657159425,116.86069408590768,0.5828691275416555,0.33456266446427996,54.452693885476705,37543.300810804656,614.2305332067418,11.485430150232032,0.4168441809400435,1.3385758246703203,bachelors,M,east,0,target,0.47515677114681026,1.2366783094718456,0.5,2007.881133442192,1891.0204393562844,1604.4538461464815,1257.8037940488912,476.1205551166228,-0.9569189037597058,1.7867538323061334,0.17097414026192095
913,20,2023-08-06,7,1,0,571.2473492162096,571.4216439577717,708.992309112559,886.2378537934685,13.270720699644203,0.3970064459249807,-0.41795398993415356,18.0,43614.815302394374,674.8229724735122,-7.766351599419932,0.2444700687291768,0.21944417396394847,masters,M,south,0,target,1.041685992841442,0.6169087371269593,0.7,881.5640096767199,868.2932889770757,6084.438951977555,564.6119888663875,201.2321713948223,-2.4293765092060506,1.463721552823322,-0.37610911272812664
399,15,2023-02-13,1,0,0,762.6645215319407,671.3944521925313,1109.7043131728292,1683.3022700722086,30.93959992533678,0.38773212815922825,-0.45685517614834953,40.86126794345735,50799.426977431314,758.6867935858336,28.473738528450067,0.3726365511026629,4.81264646098649,bachelors,F,west,0,target,-0.30022542957597376,0.23773084032618622,0.6,1115.8418038028572,1084.9022038775204,3396.7307242846778,747.1947215692724,709.1805656613349,1.8055874442572646,0.6753352390978362,0.47721124042476754
106,4,2023-06-11,5,0,1,766.4196721487992,511.88074594103983,585.5089093364065,536.4456456912819,73.13855834362673,0.3796200806105281,-0.49116109900817406,19.41672613650592,10071.923649812205,744.1488039260353,4.034462900122985,0.35332751883971036,0.3630755979908131,high_school,F,east,1,target,-0.5674163699089342,0.3102185188162383,0.7,1172.352986706073,1099.2144283624461,1482.648776723805,729.8503929769859,163.60627770539008,0.8079157187680902,1.931367258332594,0.5588919421103817
271,22,2023-07-21,6,1,0,507.67135034385603,640.0373955862545,674.166926181885,1118.3019595042026,32.34704734944053,0.5732207586336375,0.2950040300087721,54.495550893757894,12989.580319152365,584.2732689625743,-0.2187313754468159,0.38062645341162377,0.3176613305082444,bachelors,M,north,1,source,-0.3389865130774289,1.067568403447245,0.2,688.7129914017385,656.3659440522979,1968.2880381411337,491.49782666913575,338.9324668889161,-0.3048334807822769,1.5141723077608404,0.012566638056167478
975,50,2023-09-27,8,1,1,2418.808499152487,1021.369034363614,1712.1599920384162,3009.1424716150227,104.77979015219319,0.546204873850772,0.1853482997748462,46.039048217638125,14274.822454330715,729.8524705343576,19.38942130635714,0.2614927361035873,12.69674768170632,bachelors,M,central,1,source,2.271965910318995,-1.8602609423805838,0.6,3673.6429719407,3568.863181788507,3373.861090718483,2366.4186040763902,1281.6339741437164,1.2653332273965678,1.386008136452696,-0.5798271545874119
831,38,2023-12-17,11,1,1,1896.3432388063818,979.2448864022108,1246.3557315962391,2148.6922038324574,183.71120187316887,0.5262000614314496,0.1048963230728095,33.438188954395855,39108.159262008434,850.0,-22.83035622295226,0.14343592003822067,6.58834547583679,phd,M,north,0,source,-1.0436216615818787,-0.15174259231023993,0.3,2866.457153255184,2682.745951382015,1452.400246534106,1804.4876378697973,814.8184933667615,0.08042145258042087,1.739161660643721,-0.8242312203556812
503,23,2023-10-31,10,1,0,843.5681786630547,810.066471283225,911.9092705788918,1568.1475906261753,1.8379718104575902,0.7192357248495516,0.9406737157962931,66.51612067552242,28926.092248105582,767.5595516064319,-2.862218478597265,0.29773694009972423,1.7235056667855368,bachelors,M,east,1,source,0.9425470721246754,-1.1385805235525444,0.7,1291.0928363096732,1289.2548644992155,45428.7410378237,842.6491927578259,540.0869352266386,0.16197077904751098,1.1495580795215927,-1.0301339145254382
679,26,2023-09-28,9,1,0,447.76130005201276,688.9154489690509,992.9012222923684,1338.6515093077442,0.09261133495882054,0.317813065790562,-0.7638403510070118,31.550002584999277,5918.393634253904,672.541175444896,-4.335471720753932,0.7246720156747759,1.903781559868678,masters,M,east,0,source,1.9804260572151344,0.41057202210172494,0.6,649.1579085968151,649.0652972618562,59404.95732513328,447.7149943845333,375.356526550476,1.5930752285072758,1.0159045964058178,-0.8394551207198384
525,11,2023-08-03,7,1,0,841.0824754938176,817.6439785983147,1253.254365112764,2042.996709348438,20.24635372988729,0.7288128385439818,0.9886077462444716,18.0,172410.89767357506,830.7494641231741,-1.8113676299268213,0.3998686950237578,3.8746548724517234,masters,F,central,0,target,0.3971152819696499,-0.8166998828638943,0.7,1417.2657717658672,1397.01941803598,6575.3372827959165,830.959298628874,766.7810546456637,0.3322313591422306,0.15102474928956253,-0.3671974750081745
849,28,2023-09-09,8,1,1,1072.632555614005,715.1367193256916,859.3229151311738,1355.4564479476412,85.63749984071147,0.7278687809370853,0.9838364126245747,52.70452550797728,7396.962676425907,850.0,2.261230385482715,0.26732298935375176,2.04200102192154,bachelors,F,central,1,source,-0.3182512977581378,3.0862811326477204,0.5,1663.5674581229978,1577.9299582822864,1821.3013547059998,1029.8138056936493,448.4089335818366,1.110425738030816,1.1562553855570556,-0.7350150381368248
32,2,2023-07-09,6,1,0,451.6477011494552,588.1481746004981,776.1670447837083,977.7888909022463,10.654279458726805,0.2605730411186624,-1.0429922963929312,18.501019208790762,37210.22782611565,786.3356514604708,-2.10577961536951,0.47227168090089355,1.2273768367655156,masters,M,central,0,source,0.5558783861174083,0.7521415337418864,0.4,669.0990718415873,658.4447923828604,5649.8112535804385,446.3205614200918,291.3428667275157,-0.5120881834804194,1.5340872675917334,0.20061116054110412
393,8,2023-10-23,9,1,0,666.6977619439899,682.380906197527,836.2662567062147,1050.4149468367189,46.60177080632867,0.40342698925634085,-0.39120610504478265,32.024855354837364,56993.837869037976,526.8443010032942,14.010020564491564,0.0658785378660397,1.0339525123558313,high_school,F,east,0,source,-0.4933309468455621,-1.1646649082830882,0.9,1030.7155040756952,984.1137332693665,2067.388915579015,643.3968765408256,347.4160072873333,-1.3084589508905142,0.22441091055997636,-0.8364817266510798
40,29,2023-08-01,7,1,1,937.6300694608208,687.2257493679382,1001.9882135591404,1409.8089148191484,122.27450645622481,0.3063032455643824,-0.8174593020823896,37.239801405910825,20417.964815562475,761.6813078738595,4.3537346726797805,0.2264563861390428,2.95885203425637,bachelors,F,west,0,source,-0.9097124722975837,0.9584510597676905,0.7,1434.8659484974037,1312.5914420411789,1064.7712002864796,876.4928162327084,468.38873801509294,-0.314299051165285,1.8306846682077496,-0.3306956225759256
660,11,2023-07-27,6,1,1,927.07615280872,611.4250361854656,1079.7481450150533,1065.1150421999535,37.13574537163887,0.6206454014201962,0.4922885224026571,23.64009225455982,60595.00558241395,834.8787622840165,4.839894646399731,0.39330401191573355,0.8414851081195202,masters,M,north,1,target,1.345917686459596,-0.4092061739031178,0.5,1412.2751990565278,1375.1394536848888,3605.9068474575165,908.5082801229006,326.039682278762,0.6956704419213454,1.4974740255468824,0.04879128655233325
218,37,2023-08-25,7,1,1,1939.0364188741478,873.607720656302,1263.0988160637933,2490.6396349807637,63.295748582123466,0.3547092228200802,-0.5984026695066281,37.59408620912669,16211.206097436228,493.6061570396888,4.623458158727735,0.46514351227514317,8.878569343924287,bachelors,F,east,0,source,1.2818521126041431,0.09203839679730788,0.4,2744.493662386309,2681.1979138041856,4170.101403173732,1907.388544583086,956.1927419819631,1.5470798498429386,1.3192214155296895,-0.512755099260371
731,18,2023-12-04,11,1,1,1338.489956696086,772.7944393497394,993.0648262839592,1602.4478407594677,218.4931109725341,0.3291549942363983,-0.7120093735875739,23.920771691176657,41642.68998163365,793.711550798426,-12.884001335425271,0.1744508561794031,3.855563049520184,masters,M,central,0,source,-0.3185482336244826,-0.141898688342088,0.7,2023.4465746500405,1804.9534636775063,822.3280701977776,1229.243401209819,510.7793679987056,0.11638193178072972,1.7740865201630134,-0.6672271712160164
981,50,2023-02-22,1,0,1,1868.4093587145721,767.5393955764392,1141.4069965757255,2357.504792351669,35.4407612156147,0.6194509448887309,0.4872184209102589,47.435747776995704,6345.889389318807,679.6878263727499,2.019661426173398,0.09753656795283892,9.300314481949714,high_school,M,east,1,source,-0.4879326018448537,-1.8268529986083013,0.5,2854.9910867105996,2819.550325494985,7737.352984511259,1850.6889781067648,983.6493330148771,2.1620413521722606,0.5375294223135537,0.5615265752328544
82,14,2023-10-07,9,1,1,1714.930375954241,883.7566561308976,1419.753256476452,2084.781304360509,199.3044579346618,0.7436629332520088,1.0650946396639847,26.568821163717168,92835.39642423457,831.543846185718,2.3646667593104356,0.3635130255391519,6.601304831285132,masters,F,north,1,source,0.2162898927690758,-0.604255700517837,0.5,2549.088903896346,2349.784445961684,1173.1064151992916,1615.27814698691,862.9705877237808,-0.6784049082648019,1.1699485852740168,-1.1157210818844625
845,10,2023-08-05,7,1,0,813.3045472468486,767.9899643737282,1068.573086046581,1777.15783083935,20.3514520451229,0.5744382356263338,0.29998248684138423,45.45219598173022,36340.949469121784,692.8843968204271,-11.243074063213536,0.2378774836060366,4.279951759303797,high_school,F,south,1,target,-0.09565722861031438,-1.1273596902499474,0.6,1144.6635017416556,1124.3120496965328,5265.740462618082,803.1288212242872,647.1267679518021,-0.8595773064055479,1.142448130486938,-0.38499495177346665
720,35,2023-09-09,8,1,1,991.8364591282725,707.3533073616163,881.7918289434995,1301.9927241158734,164.40816467910042,0.6037337340673369,0.4210468888268107,62.43011556406816,10139.866144980078,734.3225718717003,8.859999747748352,0.3967801492408629,0.5028029020796221,bachelors,M,east,0,source,-0.8179666669721928,-2.4134582767669333,0.6,1462.5914861524682,1298.1833214733679,784.8363011535158,909.6323767887222,393.33255720075704,0.1847743466844158,0.3241822659366589,-0.7965108833607005
201,9,2023-07-07,6,1,1,1036.1910708423718,717.2893444802035,931.3731745473982,1434.5577496587844,143.44646908327485,0.47043373079646655,-0.11840321106356634,56.73559155438245,60054.24112781574,735.9992639420675,-20.374136533536568,0.3013273457886037,1.2320653799936683,bachelors,F,south,0,source,-1.5238493920278031,-0.5304746142032839,0.6,1561.1563717032773,1417.7099026200024,981.4777139361421,964.4678363007343,513.4844050058975,0.2746553653471553,0.8913610131874572,0.008254535694284804
447,35,2023-02-10,1,0,1,1568.4137235572503,770.8272626081066,1166.7041012875034,2094.6459440528615,67.74172044868853,0.8109985298370812,1.4565114471375509,43.77433961787633,134016.98103905033,771.4110688005923,25.197080773763073,0.355064613820132,5.0911344008140205,bachelors,M,south,1,source,-1.4583419200056662,-0.26128321169587754,0.4,2441.6995278891127,2373.957807440424,3453.4454359669944,1534.5428633329059,908.7028736146171,-0.2846125077170781,1.7247760947225852,0.7249129315694991
844,11,2023-06-06,5,0,0,576.434232050339,650.3913611478697,844.6821665752988,1189.424649270558,3.3697121531192096,0.4860295033751641,-0.05589653584854874,30.168940223702727,17307.091820800437,744.7104045724336,-0.37528965125643055,0.30767118367224733,3.7397963157449565,high_school,M,south,0,source,-1.2007863788725888,-1.4696735805106713,0.3,876.2559177035414,872.8862055504222,19975.828497704002,574.7493759737794,493.4097083869358,-0.3812241392901081,1.7366879698513955,0.3984856941689179
428,44,2023-01-15,0,0,0,535.2871147221108,613.2796728693743,875.5232180265675,1637.0941177934365,13.28885577399383,0.3589922981360467,-0.579740537794764,47.387656738838714,30694.24468580111,610.0902867388802,-8.554517117689004,0.3497391361607736,3.597850038633947,bachelors,M,south,0,source,-1.0398957150644286,1.0785891163899188,0.6,775.6658133857019,762.376957611708,5335.465412137885,528.6426868351139,602.1286897725889,-0.7062114735339948,1.705174387853799,0.014840908459715292
